"895","中文科卷二寫作保證5*課程 ","9"
"896","Economics in Minutes","21"
"897","舌劍唇槍","9"
"898","作文應試49招","9"
"899","源子彈","9"
"900","
INTERACTIVE SCIENCE WORKBOOK 2A ( 2ND ED.) ","20"
"901","JYeung5**範文集","12"
"902","
INTERACTIVE SCIENCE WORKBOOK 2B ( 2ND ED.) ","20"
"903","FFXV 攻略天書","4"
"904","高中生必背古詩文40篇","9"
"905","NEW HOME ECONOMICS 1(WITH CD) Fourth edition","32"
"907","中華語典","9"
"908","論據大全","9"
"909","描寫辭典","9"
"910","入題結尾手冊","9"
"911","潮學文言文","9"
"912","PERFORMANCE PLUS TASK-BASED LISTENING LEVEL 2 ( 3RD ED.) ","10"
"913","Trinity Guildhall Aural Book 2 Grade 6-8","26"
"914","Trinity Piano Scales &amp; Arpeggios Grade 6-8","26"
"916","Trinity Piano Pieces &amp; Exercises Grade 8","26"
"918","Complete Guide to Composition Writing Upper Secondary","10"
"919","English Paper 3 Mock Papers with CDs","10"
"920","LONGMAN READING ANTHOLOGY 2 (RED SERIES) ","10"
"921","English Paper 3 Mock Papers with CDs","10"
"922","PERFORMANCE PLUS TASK-BASED LISTENING LEVEL 3 (4TH ED) ","10"
"923"," 
INTERACTIVE SCIENCE 1B second edition","20"
"924","INTERACTIVE SCIENCE 1A  second edition","20"
"925"," 
LONGMAN READING ANTHOLOGY 1 (RED SERIES)","10"
"926","
LONGMAN ELECT GRAMMAR BOOK JS1 (2ND ED.)","10"
"927","
LONGMAN ELECT GRAMMAR BOOK JS2 (2ND ED.) ","10"
"928","WRITERS CAULDRON","15"
"929","
DEAR OLLY","15"
"930","SCHOOL-BASED ICT: LONG COMPUTER COURSE : THEME F","23"
"931","NEW SENIOR SECONDARY PHYSICS AT WORK 1 - HEAT AND GASES","16"
"932","
NEW SENIOR SECONDARY PHYSICS AT WORK 3A : WAVE MOTION I","16"
"934","Physics in Life","17"
"935","Physics for NSS MC ","16"
"936","文化專題探討 中國傳統文化與香港本土文化","9"
"937","小說與文化從傳統到現代","9"
"938","PENGUIN ACTIVE READING LEVEL 4: THREE GREAT PLAYS OF ","15"
"940","白鯨記","1"
"942","New Focus in Technology and Living (Integrated Edition)","32"
"946","小學生必讀百家姓","7"
"947","唐詩三百首","1"
"948","Jointus solution","17"
"949","古文二百篇","1"
"950","中國文學匯編","13"
"951","NSS Physics at Work Bk2 Force and Motion （For physics）","16"
"952","NSS Physics at Work bk3A wave motion I","16"
"953","NSS Physics at Work bk 3B wave motion II","16"
"954","New Senior Secondary 
Mathematics in Action 5","11"
"956","鬼馬三人組","7"
"957","Long man ELECT NSS  Theme Book","10"
"958","Travelling through history 90%新","27"
"960","elect 3AB 有包書 $70per1 價錢可議","10"
"961","Upstream Intermediate B2 (Students Book)","10"
"962","新歷史旅程 3下 第二版","27"
"963","說好普通話 中三 第三版","9"
"964","HKDSE Chemistry-A Modern View (second edition) Book 1A","17"
"965","邁進21世紀綜合科學 溫習錦囊2A（雙語版本）","20"
"969","9星期摘5**祕笈 -通識教育（第三版）","12"
"970","Bafs 600 MC","22"
"972","小紅帽與大灰狼","7"
"973","第一天上學","7"
"974","啟思中文第三冊 第二版 ","9"
"975","To kill a mockingbird","1"
"976","蛋糕王子的名推理","8"
"977","Chemistry New Success Key for HKDSEE 4-7","17"
"978","Chemistry New Success Key for HKDSEE 8 (Industrial Chem)","17"
"979","Chemistry New Success Key for HKDSEE 10 (Analytical Chem)","17"
"980","HKDSE Chmeistry Mole Calculation 202","17"
"981","新高中 中國語文 第一冊 至 第四冊 (第二版)","9"
"983","NSS Information and Communication Technology Compulsory 1","23"
"984","NSS  Information and Communication Technology Compulsory 3","23"
"985","HKAS/AL Chemistry Past Papers 2001-2012","17"
"986","HKCEE/HKDSE Chemistry Section I-XV Past Papers (1986-2016)","17"
"987","New Century Mathematics 4B Second Edition ","11"
"988","New Century Mathematics 5A &amp; 5B Second Edition","11"
"989","New Century Mathematics 6 Second Edition ","11"
"990","HKDSE Chemistry A Modern View 1A,1B,1C (2nd Edition)","17"
"991","HKDSE Chemistry A Modern View 2 &amp; Workbook (2nd Edition)","17"
"992","HKDSE Chemistry A Modern View 3A,3B,Workbook (2nd Edition)","17"
"993","HKDSE Chemistry A Modern View 4A+WB,4B+WB (2nd Edition)","17"
"994","HKDSE Chemistry A Modern View 5+Workbook (2nd Edition)","17"
"995","HKDSE Chemistry A Modern View 7+Workbook (2nd Edition)","17"
"999","NSS Mastering Biology 3+4+Workbook (2nd Edition)","18"
"1000","NSS Mastering Biology Human Physiology E1 (2nd Edition)","18"
"1001","NSS Mastering Biology Biotechnology E4 (2nd Edition)","18"
"1002","9星期摘5**袐笈 (中文)第二版","25"
"1003","Junior Secondary Exploring Geography 3 ","25"
"1004","Changing Climate,Changing Environment","25"
"1005","小时代1.0 折纸时代","1"
"1006","小时代2.0 虚铜时代","1"
"1007","小时代3.0 刺金时代","1"
"1008","夏至未至","1"
"1009","你受的苦，总有一天会照亮你未来的路","1"
"1010","（古董）高中物理教科書 中/英文版","16"
"1011","零和遊戲 - 林詠琛","1"
"1012","透明之翼 - 林詠琛","1"
"1013","隱系列 - 林詠琛","1"
"1014","再也不綁架了 - 東川篤哉","1"
"1015","贖罪 - 湊佳苗","1"
"1016","朗文初中互動中國語文(中一上,下)","9"
"1017","算計 - 米澤穗信","1"
"1018","Marley &amp; Me","1"
"1019","Oxford English1A,1B
Performance plus listening level 1","10"
"1020","Animal Farm","10"
"1021","Mini School Atlas (Fifth Edition)","25"
"1022","New Journey Through History 3A (2nd Edition)","27"
"1023","New Journey Through History Workbook 3A (2nd Edition)","27"
"1024","Travelling Through History 3A","27"
"1025","Grammarway 3","10"
"1026","Introducing to psychology ","8"
"1027","Grammarway 3","10"
"1028","Successful Writing Intermediate","10"
"1029","Successful Writing Intermediate","10"
"1030","Real Reading 2","10"
"1031","中國歷史 3上","14"
"1032","新初中議題探究系列課題32 滿清入關...","14"
"1033","新初中議題探究系列課題三十三 道、咸...","10"
"1034","新初中議題探究系列 課題三十四 同、光...","10"
"1035","新初中議題探究系列 課題三十五 革命運動...","14"
"1036","Issue-enquiry Series ...: Section 14 Saving Our Rainforests!","25"
"1037","Using Urban Space Wisely - Can we maintain a sustainable...","9"
"1038","HKDSE New Interactive Geography Map reading skill","9"
"1039","Geography for Modern Life .. A4 Changing climate ...","9"
"1040","Junior Secondary Exploring Geography 5 ... natural hazards","25"
"1043","聖經伴我行","31"
"1044","新簡明中國史2","14"
"1045","新簡明中國史","14"
"1046","生活普通話中一","8"
"1047","新簡明中國史3上","14"
"1048","新簡明中國史3下","14"
"1049","Resistant Materials Technology","29"
"1050","跳躍女排","1"
"1051","千年魔偶","1"
"1052","鋼鍊角色介紹","4"
"1053","8號峰球隊","1"
"1054","中國智造","5"
"1055","30歲百萬富翁","5"
"1056","Mani Vs 偶像","8"
"1057","我的名字叫機會","3"
"1058","國王遊戲小說版1-3","1"
"1059","哈利波特鳯凰密令","1"
"1060","唐詩三百首","7"
"1061","Pyramid Plot","7"
"1062","三字經","7"
"1063","HKDSE 2012 中文試題","9"
"1064","當四葉草碰上劍尖時—我們的紀念冊","8"
"1065","美麗有序","8"
"1066","APPER人性遊戲","8"
"1067","不要停下來","8"
"1068","Mr Men &amp; Little Miss Treasure","7"
"1069","PIX","2"
"1070","飛翔吧大清帝國","8"
"1071","印尼華人的認同","6"
"1072","廚房裏的人類學","6"
"1073","讀書","1"
"1074","旅行家","3"
"1075","物體系","1"
"1076","飲食全球化","3"
"1077","《對倒》","1"
"1078","《空想科學讀本》","6"
"1079","《文字學概要》","1"
"1080","壹獄壹世界","8"
"1081","人性的優點","3"
"1082","24個比利","1"
"1083","比利戰爭","1"
"1084","黑色救護誌","3"
"1085","天才在左 瘋子在右","3"
"1086","Interpersonal communication everyday encounters ","6"
"1087","Cutting edge (advance) with CD rom","1"
"1088","Essentials of marketing research ","5"
"1089","Global business today ","5"
"1090","Consumer behavior buying, having and being ","5"
"1091","Management","5"
"1092","Management","5"
"1093","基礎科學書1B","6"
"1094","Principles of marketing (global edition) 14th","5"
"1095","Financial accounting global edition","5"
"1096","marketing management an asian perspective ","5"
"1097","Small business management","5"
"1098","Crafting and executing strategy concepts and cases","5"
"1099","Integrated advertising, promotion, marketing comm.","5"
"1100","Essential foundations of economics ","5"
"1101","王宛之 寫真  閃電雲 ivana wong","3"
"1102","Make up for beginners Magic 彩妝書","3"
"1103","Access 資料庫實務應用技巧","3"
"1104","Economics Michael Parkin 8th","21"
"1105","Exploring Marketing Research 10e ","36"
"1106","Consumer  behaviour  ","36"
"1107","喜有恥理 黃麗彰 shame and guilt 突破","12"
"1108","Foundations of Financial Management McGraw-Hill 12d","5"
"1109","Macmillan English Grammar In Context Essential with CD ROM","10"
"1110","New Century Geography Section A Core module 1 Workbook","25"
"1111","罪與恩典 sin and grace","31"
"1112","東京鐵塔的我的父親母親","1"
"1113","世界傑出華人成功故事","6"
"1114","思維鍛練法 薛俊良","6"
"1115","2手9成新通識書連工作紙","12"
"1116","培生10~理財有道","12"
"1117","培生12~香港的公共財政","12"
"1118","培生11~明智消費","12"
"1120","New Era Music (book 1)","26"
"1121","世界之軍用銃","6"
"1122","PENGUIN READERS LEVEL 3: STORIES FROM SHAKESPEARE","15"
"1123","奇特的女書","1"
"1124","日本建築奇想","2"
"1125","如何撰寫員工評價推薦信","8"
"1126","主体彌撒的空間","1"
"1127","再忙也要把孩子教好","7"
"1128","西遊記","7"
"1129","道教南傳與嶺南文化","1"
"1130","Gravity Guiding System ","6"
"1131","Macmillan English Grammer In Context Advanced (without key)","10"
"1132","Mathematics in Action M2 (Algebra and Calculus) vol 1","11"
"1133","Mathematics in Action M2 (Algebra and Calculus) vol 2","11"
"1134","Mathematics in Action M2 (Algebra and Calculus) vol 3","11"
"1135","HKDSE Chemistry A Modern View 4A (2nd Edition)","17"
"1136","HKDSE Chemistry A Modern View 4B (2nd Edition)","17"
"1137","HKDSE Chemistry A Modern View 5 (2nd Edition)","17"
"1138","HKDSE Chemistry A Modern View 7 (2nd Edition)","17"
"1139","特務喜羊羊 (共7本)","7"
"1140","HKDSE Chemistry A Modern View (2nd Edition) Book 5 - Aristo","17"
"1141","HKDSE Chemistry A Modern View (2nd Edition) Book 7","17"
"1142","HKDSE Chemistry A Systematric Approach 2 (2nd Edition)","17"
"1143","NSS Physics in Life 1, 2, 3, 4, 5","16"
"1144","HKDSE Chemistry A Systematic Approach 3 (2nd edition)","17"
"1145","Discovering Biology 1, 2, 3, 4, 5, 8","18"
"1146","Chemistry New Success Key for HKDSEE 5","17"
"1148","HKDSEE English Language 2016 Question Papers ","10"
"1149","HKDSEE 通識教育2016試題専輯","12"
"1150","HKDSEE Mathematics Extended Part 2016 Question Papers","11"
"1151","HKDSEE Chemistry 2016 Question Papers ","17"
"1152","HKDSEE Physics 2015 Examination Report ","16"
"1153","HKDSEE 中國語文 2012/ 2015 / 2016 試題專輯","9"
"1154","古文觀止100名言","9"
"1155","小説教室","9"
"1156","古文觀止","9"
"1157","史記","9"
"1158","Primary longman express, 2nd edition, 4A
100% new","41"
"1159","Computer and information technology 1A 2nd edition","23"
"1160","Computer and information technology 3A 2nd edition","23"
"1161","Computer and information  technology 2A 2nd edition","23"
"1162","想念，卻不想見的人","1"
"1163","塔羅牌書， 全新","8"
"1165","初中音樂新編 第三冊 2012初版","26"
"1167","Journey of music book1","26"
"1168","Journey of music book2 2007初版","26"
"1170","十成新！
Multiple Choice Questions Book A  DSE必備","16"
"1174","十成新！
Multiple Choice Questions Book B","16"
"1178","十成新！
Mock Exam Paper  DSE 必備","16"
"1182","啟思中國語文(第四版) 中二上","1"
"1185","A Childs First Reading program (whole set)","7"
"1186","1-4B五本$399 HKDSE Chemistry A Modern View","17"
"1188","四本全新Chemistry In 24 Hours","17"
"1189","HKUST chem1020 textbk Chemistry An Atoms First Approach ","17"
"1190","兩本new 21st century Chemistry Elective 6 + 8","17"
"1191","HKDSE Chemistry A Modern View3B","17"
"1192","Interactive Science 2A","20"
"1193","新視野世界歷史
主題乙","27"
"1194"," 21世紀組合科學化學部份","17"
"1195","Chinese Communist Road To Power","8"
"1196","超右腦快速記憶法","7"
"1197","風水智慧書","8"
"1198","HKDSE Mathematics Conventional Questions book 1","11"
"1199","World History Express Second Edition 2B","27"
"1200","新理念中國歷史第三版第二冊","14"
"1201","啟思中國語文 中二上 第四版","9"
"1202","武道狂之詩 水中斬月9","4"
"1203","啟思 中國語文 第四版 中二下","9"
"1204","武道狂之詩4 狼派武俠漫畫特別版","4"
"1205","琴劍樓 武術文集","8"
"1206","中華武術輕功飛蟬走壁","8"
"1207","啟思 中國語文 第四版 中一下","9"
"1208","社長島耕作12","4"
"1209","傲慢與偏見","1"
"1210","啟思 中國語文 中一上 第四版","9"
"1211","武道狂之詩5 狼派武俠漫畫特別版","4"
"1212","伙匡說：道四 情話","1"
"1213","伙匡說：道四 博懵","1"
"1214","真係笑話","8"
"1215","動感假面","4"
"1216","Mastering science 2B reprint with minor amendments 2016","20"
"1217","Mastering science 2A 2016","20"
"1218","中國歷史 甲部課程1 現代教育研究社 中一","14"
"1219","中國歷史  中二 現代教育研究社 甲部課程2","14"
"1220","漫遊世界史專題系列文藝復興","27"
"1221","破壞獸 2","4"
"1222","浴火重生","6"
"1223","從思考到思考之上","6"
"1224","漫遊世界史專題系列機器時代的生活 中二 F.2","27"
"1225","人生十論 人生智慧讀本","6"
"1226","南懷瑾選集第四卷","1"
"1227","幸運的配方","6"
"1228","這小子，讓川普讚嘆！","6"
"1229","初中 議題探究系列 古希臘時代的生活 ","27"
"1230","你夠拼命嗎？","6"
"1231","少林絕命腿","2"
"1232","生命最後一個月的花嫁","8"
"1233","初中議題探究系列歷史研習簡介","27"
"1234","聖經伴我行 第二冊","31"
"1235","Dubliners by James Joyce $20","1"
"1236","A-level Microeconomics 100%new","21"
"1237","已絕版字花6-26期","1"
"1238","漫畫","4"
"1239","物理一分鐘","16"
"1240","NSS Physics at Work E2, E3","16"
"1241","通識應試辭典1-3","12"
"1242","Junior secondary exploring geography 5 ","25"
"1243","Interactive geography module 1","25"
"1244","動感普通話中一實力篇","8"
"1245","動感普通話實力篇中二","8"
"1246","愛己愛人關愛尊重 全人教育中學系列","31"
"1247","全人教育中心系列我是誰 認識自己 增強靭力","31"
"1248","Longman elect JS1A ","10"
"1249","Longman elect JS1A ","10"
"1251","Management (thirteen edition)
Global Edition ","36"
"1253","反轉","1"
"1254","初中數學新探索(第二版）","11"
"1261","金sir bio notes
","18"
"1262","Mastering biology
","18"
"1263","福爾摩斯","7"
"1264","Good work Amelia Bedeli","7"
"1265","禮儀常識","7"
"1266","完美的人生 小學教科書","43"
"1267","完美的人生 小學教科書","7"
"1268","現代數學","42"
"1269","來說普通話","40"
"1270","Spy maps","7"
"1271","好巫婆和她的飛籃","7"
"1272","獵人和三隻雪兔","7"
"1273","來說普通話","7"
